Slackia_2	62
Slackia_0	60
Slackia_1	38
Sphingobium_0	34
Faecalibacterium_4	79
Faecalibacterium_2	71
Faecalibacterium_3	63
Faecalibacterium_0	52
Faecalibacterium_1	80
Citrobacter_6	81
Citrobacter_7	94
Citrobacter_4	91
Citrobacter_5	83
Citrobacter_2	95
Citrobacter_3	96
Citrobacter_0	99
Citrobacter_1	96
Varibaculum_0	71
Dorea_2	61
Dorea_1	77
Dorea_0	67
Paenibacillus_4	75
Paenibacillus_5	84
Paenibacillus_0	83
Paenibacillus_1	48
Paenibacillus_2	52
Paenibacillus_3	77
Vibrio_4	90
Vibrio_2	88
Vibrio_3	84
Vibrio_0	64
Vibrio_1	88
Limnobacter_0	42
Ruminococcus_9	56
Ruminococcus_8	71
Ruminococcus_3	54
Ruminococcus_2	47
Ruminococcus_1	76
Ruminococcus_0	65
Ruminococcus_7	78
Ruminococcus_6	81
Ruminococcus_5	77
Ruminococcus_4	51
Jonesia_0	44
Lactobacillus_52	71
Bifidobacterium_39	71
Bifidobacterium_38	70
Bifidobacterium_31	72
Bifidobacterium_30	50
Bifidobacterium_33	49
Bifidobacterium_32	75
Bifidobacterium_35	49
Bifidobacterium_34	59
Bifidobacterium_37	73
Bifidobacterium_36	84
Candidatus_Azobacteroides_0	34
Salmonella_1	78
Salmonella_0	82
Salmonella_3	78
Salmonella_2	77
Salmonella_5	81
Salmonella_4	81
Salmonella_7	78
Salmonella_6	81
Xenorhabdus_1	61
Salmonella_8	82
Lachnoclostridium_12	79
Leptolyngbya_0	51
Streptococcus_26	81
Campylobacter_15	51
Acidovorax_4	53
Acidovorax_1	55
Acidovorax_0	45
Acidovorax_3	45
Acidovorax_2	54
Dichelobacter_0	47
Lachnoclostridium_11	66
Bacteroides_28	82
Campylobacter_11	48
Campylobacter_12	51
Micrococcus_0	61
Micrococcus_1	42
Synechococcus_0	35
Gemella_3	77
Gemella_2	74
Gemella_1	74
Gemella_0	82
Campylobacter_18	50
Campylobacter_19	50
Parasutterella_0	63
Parascardovia_0	51
Campylobacter_2	54
Campylobacter_3	54
Campylobacter_0	63
Campylobacter_1	59
Campylobacter_6	38
Campylobacter_7	41
Campylobacter_4	39
Campylobacter_5	47
Campylobacter_8	42
Campylobacter_9	37
Lautropia_0	88
Lysinibacillus_0	82
Lysinibacillus_1	83
Streptococcus_68	62
Streptococcus_69	80
Streptococcus_62	46
Streptococcus_63	80
Streptococcus_60	87
Streptococcus_61	47
Streptococcus_66	86
Streptococcus_67	47
Streptococcus_64	83
Streptococcus_65	46
Arcobacter_0	49
Haemophilus_4	61
Brochothrix_0	94
Bifidobacterium_48	65
Pseudoflavonifractor_0	66
Chlorobaculum_0	34
Chlorobaculum_1	33
Coprococcus_3	66
Coprococcus_2	51
Coprococcus_1	67
Coprococcus_0	71
Clostridium_28	57
Clostridium_29	86
Clostridium_24	86
Clostridium_25	52
Clostridium_26	56
Clostridium_27	87
Clostridium_20	60
Clostridium_21	83
Clostridium_22	84
Clostridium_23	56
Herbaspirillum_0	52
Aneurinibacillus_0	86
Acholeplasma_0	45
Bacillus_37	69
Escherichia_50	82
Bacillus_30	72
Nocardiopsis_0	53
Rhizobium_0	54
Raoultella_0	97
Prevotella_39	39
Prevotella_38	70
Prevotella_37	78
Prevotella_36	35
Prevotella_35	40
Prevotella_34	38
Prevotella_33	35
Prevotella_32	73
Prevotella_31	76
Prevotella_30	71
Kingella_0	68
Kluyvera_0	97
Mobiluncus_4	56
Mobiluncus_2	53
Mobiluncus_3	44
Mobiluncus_0	52
Mobiluncus_1	78
Abiotrophia_0	64
Erysipelothrix_0	49
Rhodoferax_0	51
Pseudoalteromonas_0	48
Enterococcus_10	57
Enterococcus_11	55
Enterococcus_12	62
Enterococcus_13	85
Enterococcus_14	72
Enterococcus_15	59
Enterococcus_16	79
Enterococcus_17	92
Enterococcus_18	85
Enterococcus_19	90
Eubacterium_18	50
Eubacterium_19	55
Fusobacterium_13	59
Fusobacterium_12	58
Fusobacterium_11	54
Eubacterium_11	68
Fusobacterium_17	61
Fusobacterium_16	62
Eubacterium_14	58
Eubacterium_15	74
Shuttleworthia_0	49
Idiomarina_0	31
Thermosediminibacter_0	53
Renibacterium_0	48
Ruminiclostridium_11	75
Ruminiclostridium_10	55
Ruminiclostridium_13	77
Ruminiclostridium_12	54
Eggerthia_0	81
Pseudomonas_5	80
Sulfolobus_0	84
Shigella_3	77
Lactococcus_4	90
Lactococcus_3	82
Lactococcus_2	59
Lactococcus_1	54
Lactococcus_0	60
Silanimonas_0	71
Parabacteroides_3	80
Parabacteroides_2	54
Parabacteroides_1	73
Parabacteroides_0	55
Parabacteroides_7	72
Parabacteroides_6	74
Parabacteroides_5	59
Parabacteroides_4	68
Nitrobacter_0	27
Pelotomaculum_0	34
Oxalobacter_0	40
Oxalobacter_1	46
Streptococcus_70	57
Enterococcus_30	85
Enterococcus_31	79
Zymoseptoria_0	54
Megamonas_0	78
Megamonas_1	90
Polaribacter_1	37
Polaribacter_0	35
Clostridium_39	66
Clostridium_38	83
Stenotrophomonas_0	46
Stenotrophomonas_1	75
Stenotrophomonas_2	54
Stenotrophomonas_3	73
Clostridium_33	58
Clostridium_31	78
Clostridium_30	49
Clostridium_37	60
Clostridium_36	89
Clostridium_35	60
Clostridium_34	58
Pseudomonas_3	61
Thauera_0	45
Butyricicoccus_1	86
Bacteroides_11	50
Bacteroides_10	58
Bacteroides_13	74
Bacteroides_12	49
Bacteroides_15	53
Bacteroides_14	36
Bacteroides_17	73
Bacteroides_16	54
Bacteroides_19	52
Bacteroides_18	72
Aggregatibacter_2	66
Aggregatibacter_0	77
Aggregatibacter_1	65
Treponema_2	58
Treponema_1	51
Treponema_0	52
Escherichia_47	79
Escherichia_46	78
Escherichia_45	78
Escherichia_44	78
Escherichia_43	93
Paraburkholderia_0	100
Paraprevotella_1	66
Paraprevotella_0	65
Escherichia_49	79
Escherichia_48	79
Victivallis_0	52
Streptomyces_0	55
Streptomyces_3	55
Streptomyces_2	49
Kandleria_0	80
Eubacterium_36	72
Kytococcus_0	75
Prevotella_28	34
Prevotella_29	73
Prevotella_20	66
Prevotella_21	75
Prevotella_22	65
Prevotella_23	65
Prevotella_24	75
Prevotella_25	40
Prevotella_26	67
Prevotella_27	40
Arcanobacterium_0	87
Listeria_8	56
Listeria_9	68
Laribacter_0	70
Listeria_1	69
Listeria_2	68
Listeria_3	68
Listeria_4	49
Listeria_5	54
Listeria_6	68
Listeria_7	58
Oenococcus_0	62
Corynebacterium_16	65
Corynebacterium_17	61
Corynebacterium_14	73
Corynebacterium_15	38
